Ano,Mes,Len_Texto_Le_palavras_sp_padrao_n,pt_sensi_P_n,pt_sensi_N_n,pt_SENSI_n,ICE,ICE_pred,Erro
2013,2,0.0013669305014479382,0.001403472205254344,0.0015007266040932192,-0.001110068497134976,104.02056133991398,103.51092513480422,0.19276893928584962
2013,3,0.0013621474776120723,0.001402352884383226,0.0014870016492751716,-0.0010757554326975185,103.53491972174649,103.37593630922882,0.19390970076772743
2013,4,0.0013575625257244046,0.001400964890911565,0.001473543923962315,-0.0010427110540575995,103.04261708789532,103.01891871356975,0.17756159229238289
2013,5,0.0013531286965327493,0.0013992618135725337,0.001460354031006919,-0.0010110515571506138,102.5443383623615,102.5954612874553,0.06550616339442958
2013,6,0.0013487590992554827,0.001397199778568349,0.0014474141168219258,-0.000980845006440638,102.0408813041987,102.20642242488908,0.053579602517853035
2013,7,0.0013443913254081402,0.0013948280814141708,0.0014347539757820996,-0.0009521012919005132,101.53166378760952,101.53837645676339,0.05580378735504422
2013,8,0.0013400313541065939,0.0013923112030185096,0.0014225031534500661,-0.000924877986302406,101.01426959553423,100.86777072855395,0.05439848068842202
2013,9,0.0013357431384932164,0.0013898495901700392,0.001410807817456303,-0.0008992151829017664,100.48630650236603,100.34141455688486,0.023560699203164
2013,10,0.0013316509824666332,0.001387677934645543,0.0013997787417386726,-0.0008749940054704704,99.94352981149984,99.90310675795804,0.0438909989473661
2013,11,0.001328134952936963,0.0013861942561843794,0.0013895408424316178,-0.0008517861794665178,99.36174922220896,99.25842350848038,0.10252299715795118
2013,12,0.001327075432593667,0.0013860586802833033,0.001383691540961595,-0.0008388427218347155,98.57733626147908,98.55089443321695,0.09711059331595599
2014,1,0.0013268659120442795,0.00138596640710454,0.001378771526120566,-0.0008283309607347217,97.70410685748215,97.54098304377274,0.12824461376262575
2014,2,0.0013269740549489574,0.0013853482726337277,0.0013748705979304359,-0.0008218596217711493,96.75327885783067,96.32230499312398,0.17070298570809117
2014,3,0.0013271673999566817,0.0013846335599576507,0.0013730598877522053,-0.0008217339106072772,95.73360744241208,95.34386415394096,0.29983224737314246
2014,4,0.0013280505328533347,0.001385871156901582,0.0013755530635958435,-0.0008302172638645888,94.65412618011592,94.09650714360413,0.29079741782716684
2014,5,0.0013307237058961514,0.0013916653001496994,0.0013838935806835167,-0.0008458676982033742,93.53479721672434,92.95554431684563,0.4964336594845482
2014,6,0.0013365317008011233,0.0014024492464574487,0.0013972070044381004,-0.0008614399375182381,92.37729305324174,91.80492731733837,0.44749847921240554
2014,7,0.0013460305238272056,0.0014132339518903138,0.0014138381482904842,-0.0008820806618310216,91.1580730597884,91.3552795530204,0.1251898852032709
2014,8,0.0013563414301394417,0.0014211112462792642,0.001430462480720943,-0.0009082730740830175,89.84714412607065,90.65617730606095,0.321767561388698
2014,9,0.0013659392165064283,0.0014282060152056414,0.0014454943039574125,-0.0009326210361064422,88.42944445579776,88.96662378972195,0.13539359100351622
2014,10,0.001374022478898497,0.0014352540324067769,0.001457814128150979,-0.0009510385929091269,86.9227321009969,88.0060698617579,0.4302281268674665
2014,11,0.0013811185837228322,0.0014427711261572247,0.0014680621710097734,-0.0009638854524303606,85.37166954594662,85.9828387744893,0.454434613491032
2014,12,0.0013884397598946136,0.0014504497566963182,0.0014786843172307452,-0.0009769216336721473,83.80968075894233,84.98435661993558,0.6533141550514876
2015,1,0.001396191875819033,0.0014569118426449796,0.0014914217118208064,-0.000995788557834605,82.23015781345094,84.43173027897599,1.452426391502222
2015,2,0.0014042206444815463,0.001460265341705302,0.0015060770501417863,-0.0010245581301349157,80.61036663360966,82.54140956062976,0.786892428214251
2015,3,0.001411300146343255,0.0014606835413893396,0.0015205140630180818,-0.001057713536018103,78.96337260971289,82.39342118030412,1.6976403709313679
2015,4,0.0014155213604500352,0.0014623891874758668,0.0015298931801371416,-0.001075513837128968,77.33343768029661,78.3694863282006,1.5710104687554245
2015,5,0.0014163414964093904,0.0014656120290823904,0.0015326327131978596,-0.0010759509893346212,75.77656295121766,75.94788208293079,0.4037312031047166
2015,6,0.001417610653887155,0.0014699826201467901,0.0015355278646463685,-0.0010754085903595047,74.35662271808926,74.5355745464142,0.12864093171085475
2015,7,0.0014195548675583313,0.0014742145435794201,0.001539431407983298,-0.0010778417049873868,73.12278716042412,73.10779400082501,0.19022862194776594
2015,8,0.001420736086815486,0.0014767333057353756,0.00154228012912255,-0.0010810629989596648,72.11175959979559,72.5407295148455,0.4972316823104366
2015,9,0.0014203143756789157,0.0014765666175377285,0.0015424087390050174,-0.0010829046621589707,71.34104138902784,71.7644577359778,0.42813749420665104
2015,10,0.0014181217235882252,0.001473757745076372,0.0015394758062991932,-0.0010822819264507079,70.83484838992277,71.31984564209505,0.20847469757616613
2015,11,0.0014149387534311629,0.0014695163517955316,0.0015345228186869476,-0.001079169049479846,70.60664802996784,71.1206547213677,0.24348971090781188
2015,12,0.0014116451454529487,0.0014649856901281998,0.0015287368679265567,-0.0010741986223563088,70.64201571661303,70.80537822961965,0.191818129808059
2016,1,0.0014088445985658935,0.001460832547735367,0.0015229583446772228,-0.0010680791930724226,70.95773807791744,71.59384159099542,0.266150130968484
2016,2,0.0014066723902718863,0.0014571622376726438,0.0015171953119969413,-0.0010604138577650307,71.58087697904627,71.84204240349875,0.054423211883053005
2016,3,0.0014042608467900032,0.0014529253115050102,0.0015104888086843083,-0.0010509293370676472,72.46681734972084,72.46722071409411,0.0960156140543196
2016,4,0.0014003968098857027,0.0014470153189231195,0.0015019526235893676,-0.0010394311426203963,73.4843635365322,73.60659416045357,0.23571880300378872
2016,5,0.0013943660492954043,0.0014389973839189895,0.0014909207038932568,-0.0010250508768923138,74.50692368697749,74.54911021371473,0.22628336730601148
2016,6,0.0013861898853338504,0.0014291623018134623,0.0014774570028186277,-0.0010078142673311502,75.48523151998916,75.57087927999963,0.0958259892849698
2016,7,0.0013763861318364604,0.0014186217715387052,0.001462283972150295,-0.0009879053739632326,76.44301013772996,76.57929068974485,0.09564070584169783
2016,8,0.001366339178497007,0.0014087870772192374,0.0014468225513055409,-0.0009659879327692611,77.42859838785073,77.6677355616268,0.09316618308333169
2016,9,0.0013576562796268497,0.0014011351297652792,0.0014328977397977465,-0.0009428000897454594,78.45856669848479,78.80833260688453,0.43614759073534526
2016,10,0.0013509006306330615,0.001396991459264222,0.0014214052986316267,-0.0009185877000342908,79.50402908786751,79.93870434297365,0.45759557608352636
2016,11,0.0013464319454922747,0.001396994029072741,0.0014130879655963374,-0.0008952049255397921,80.49834343722276,81.17265577213762,0.6491652367402742
2016,12,0.0013437739364698166,0.0014000080889054092,0.0014075862328471942,-0.0008748256434642677,81.38390307258966,83.88587872838927,1.7815608144782513
2017,1,0.0013419218639248054,0.0014036777767018507,0.0014039855912523793,-0.0008589095871685837,82.14535949400839,84.13244410702261,1.0581675537710924
2017,2,0.0013402530328751464,0.0014061734211843152,0.0014014709939173854,-0.000848243909359497,82.83222898746834,84.24673655435389,0.7139606505575867
