Ano,Mes,Len_Texto_Le_palavras_sp_padrao_n,pt_sensi_P_n,pt_sensi_N_n,pt_SENSI_n,selic,selic_pred,Erro
2013,2,0.0014395599458297981,0.001424804508905099,0.001571538809123914,-0.0012474279380578516,6.038825673840872,6.995284790187565,0.7292349472807804
2013,3,0.0014071022499327263,0.0014120152920031291,0.0015291734997131161,-0.0011649911875574897,6.802828086028613,7.52892488789471,0.7289907914826705
2013,4,0.00137110760377572,0.0013875234009390796,0.0014843899800770204,-0.001098379112769922,7.306377804333344,8.675415244621362,0.6871781860146827
2013,5,0.0013317166259880135,0.0013570590661633954,0.001429248588720154,-0.0010164369887758831,7.511817061002813,8.573029517119812,0.6486551806007447
2013,6,0.001313715031254932,0.0013677749354791438,0.0014177654904688804,-0.0009621247096293993,7.942555614883678,8.421027726079517,0.12128784828926589
2013,7,0.0013315046479623698,0.0014217259720875814,0.001445171907058462,-0.0009326098251518603,8.523991336187,8.44448942398614,0.08701039402547903
2013,8,0.0013377018134910215,0.0014342978548608646,0.0014558353388903645,-0.0009560970148877084,8.894955198609878,8.907664050703998,0.14460355979586395
2013,9,0.0013530226276380498,0.001440804828294678,0.0014381283294408092,-0.0008871441105440589,9.199829299505206,9.455644956201997,0.15395410969186524
2013,10,0.0013524017366882029,0.001428240656375137,0.0013933202577286865,-0.0007454218384556229,9.358626963179002,8.997924534465978,0.1887594596881547
2013,11,0.0013336334573262824,0.001425452582246732,0.0013281164518452698,-0.0006420830258526517,9.588959548813303,9.074760091500382,0.1768603257049165
2013,12,0.0013066435802419768,0.0013862732463381406,0.0012816525479395924,-0.0006324121612565715,9.869467262326571,9.926344816874527,0.202100955419869
2014,1,0.001311462157985695,0.0013665310045002997,0.0013088698782060865,-0.0007145009465217804,10.202836494318051,9.66718584787641,0.33323286803005836
2014,2,0.0013308062563351774,0.0013509700281284938,0.0013709494926583677,-0.0008807379028799442,10.044559321995761,9.682000253333085,0.31420326485729905
2014,3,0.0013152576377459867,0.0013122141509174325,0.0013865067066628695,-0.0009721606935769143,9.909001785294768,9.131828867846357,0.3243559721830996
2014,4,0.001300000509991448,0.0013279533237517734,0.0013663838052339415,-0.000914363964352465,10.29724015845236,10.087529827947098,0.2994681282073031
2014,5,0.0013320793092596382,0.00139825008593924,0.0013906579176796185,-0.0008549733320863905,10.596529454990618,9.652780159558198,0.8438168340944051
2014,6,0.0014228879455039278,0.0014986731758086184,0.0015285082080500197,-0.0009973950752918805,10.956372476541159,10.958540724774313,0.6816153427608564
2014,7,0.0013236851879058211,0.0014228487432892728,0.0013423056363430622,-0.000673595067476878,11.07045119175423,9.978398061828624,0.16583458609260804
2014,8,0.005042101993773706,0.004968895639707197,0.005077327655345082,-0.0038188771021879157,11.34906005592487,10.773499839815806,0.5276622375784663
2014,9,0.00481154742095075,0.00488750761282636,0.004730225048612991,-0.003160800605890673,11.479999999999997,11.52409654869582,0.11956844484334074
2014,10,0.004839117765300813,0.004865169726633919,0.0047568480920217185,-0.0032658071944942227,11.557982514085023,11.56630047188339,0.12466865029864022
2014,11,0.00490701922398378,0.004858343870806832,0.004751623436072978,-0.0032528357626903986,11.724643693810211,11.620663534320046,0.12879260373987436
2014,12,0.005066839285868261,0.004834486684562908,0.004711360819167874,-0.0031997294911563063,11.734884073181142,11.632661779783346,0.13278687121313437
2015,1,0.004891886710459466,0.004925154426188623,0.004860173003022629,-0.0033961399952707238,11.879999999999988,11.583035543365252,0.2208161444671706
2015,2,0.0013683756495425498,0.0014523393292864082,0.0014726579161412623,-0.0009449818845826409,12.549999999999981,10.220086710518077,1.0224704598186873
2015,3,0.0014612760417197193,0.001512742948175736,0.0016315180250810496,-0.0012293580363262077,13.220000000000148,12.416568122966343,0.5941993521512371
2015,4,0.001446867556119657,0.0014771727478153692,0.0015606926858556561,-0.0011200763632683679,12.437016251394624,12.463430523140367,0.5288629912839954
2015,5,0.0014286567790926384,0.0014478603088374934,0.0015313243244702234,-0.0011009642592504552,12.698857729533755,12.038294272401846,0.32083975132932235
2015,6,0.0013987485709097323,0.0014273824152534202,0.0015098903511742102,-0.0010854204016747806,13.724698333848753,12.827667978405124,0.7019879663459662
2015,7,0.0013933510854578107,0.0014328812426271985,0.0015131461927148405,-0.0010804697178330932,14.253991552909836,13.281448074201135,1.0466342324730378
2015,8,0.0014036310231159259,0.0014680888446506938,0.0015350366828256264,-0.0010690331097325313,14.399743412036749,13.437316404665667,1.3885144653861476
