Ano,Mes,Len_Texto_Le_palavras_sp_padrao_n,pt_sensi_P_n,pt_sensi_N_n,pt_SENSI_n,EPU,EPU_pred,Erro
2013,2,0.0014395599458297981,0.001424804508905099,0.001571538809123914,-0.0012474279380578516,69.93822479,128.17276174527194,19.868977771588305
2013,3,0.0014071022499327263,0.0014120152920031291,0.0015291734997131161,-0.0011649911875574897,100.21749494499998,138.80148962596448,2.8914214638824536
2013,4,0.00137110760377572,0.0013875234009390796,0.0014843899800770204,-0.001098379112769922,130.49676510000003,191.9966966789015,25.028179753060154
2013,5,0.0013317166259880135,0.0013570590661633954,0.001429248588720154,-0.0010164369887758831,137.23420272871957,172.65034024576326,17.475645816134904
2013,6,0.001313715031254932,0.0013677749354791438,0.0014177654904688804,-0.0009621247096293993,144.5202318683994,163.14212827922694,11.44505770665648
2013,7,0.0013315046479623698,0.0014217259720875814,0.001445171907058462,-0.0009326098251518603,160.79353001492993,174.47915546278182,9.850220260748175
2013,8,0.0013377018134910215,0.0014342978548608646,0.0014558353388903645,-0.0009560970148877084,160.35977171053912,183.74028101476142,17.298008820125517
2013,9,0.0013530226276380498,0.001440804828294678,0.0014381283294408092,-0.0008871441105440589,138.40366303873202,207.72614264781538,12.490485265302512
2013,10,0.0013524017366882029,0.001428240656375137,0.0013933202577286865,-0.0007454218384556229,113.0721539330705,188.19288359489485,22.19402362903358
2013,11,0.0013336334573262824,0.001425452582246732,0.0013281164518452698,-0.0006420830258526517,109.80323154654852,129.67378745252861,11.087940246414032
2013,12,0.0013066435802419768,0.0013862732463381406,0.0012816525479395924,-0.0006324121612565715,119.21957682068198,169.10988356311424,18.2597358911657
2014,1,0.001311462157985695,0.0013665310045002997,0.0013088698782060865,-0.0007145009465217804,140.36063569340934,162.6504613355907,2.0181121274988594
2014,2,0.0013308062563351774,0.0013509700281284938,0.0013709494926583677,-0.0008807379028799442,170.5902517491748,181.37772791745314,4.233659771047027
2014,3,0.0013152576377459867,0.0013122141509174325,0.0013865067066628695,-0.0009721606935769143,160.894527419467,165.5857924959135,5.747246990552673
2014,4,0.001300000509991448,0.0013279533237517734,0.0013663838052339415,-0.000914363964352465,151.09174595271472,212.29824008364923,16.740330749107883
2014,5,0.0013320793092596382,0.00139825008593924,0.0013906579176796185,-0.0008549733320863905,106.48278563687651,166.444087829828,3.241737378380063
2014,6,0.0014228879455039278,0.0014986731758086184,0.0015285082080500197,-0.0009973950752918805,94.14964008579886,154.96597450573776,5.517456057557876
2014,7,0.0013236851879058211,0.0014228487432892728,0.0013423056363430622,-0.000673595067476878,119.12619131198599,154.7498331450248,11.998887368411145
2014,8,0.005042101993773706,0.004968895639707197,0.005077327655345082,-0.0038188771021879157,162.89172744414327,182.9841433929926,3.582935681596294
2014,9,0.00481154742095075,0.00488750761282636,0.004730225048612991,-0.003160800605890673,162.62632079775577,167.65558617985783,2.093976621267298
2014,10,0.004839117765300813,0.004865169726633919,0.0047568480920217185,-0.0032658071944942227,152.72425323491967,162.83024892620867,2.2007609381047732
2014,11,0.00490701922398378,0.004858343870806832,0.004751623436072978,-0.0032528357626903986,140.84620878382452,160.4550662917263,5.083756469450347
2014,12,0.005066839285868261,0.004834486684562908,0.004711360819167874,-0.0031997294911563063,176.24969324136097,172.66291588483023,1.3304183296550884
2015,1,0.004891886710459466,0.004925154426188623,0.004860173003022629,-0.0033961399952707238,225.28857354184254,197.8977129421168,3.3136800235847343
2015,2,0.0013683756495425498,0.0014523393292864082,0.0014726579161412623,-0.0009449818845826409,278.38492911915773,274.6003772175069,3.430405225826226
2015,3,0.0014612760417197193,0.001512742948175736,0.0016315180250810496,-0.0012293580363262077,276.83000273122286,257.6665205463263,10.574807506024452
2015,4,0.001446867556119657,0.0014771727478153692,0.0015606926858556561,-0.0011200763632683679,221.62519010118237,248.29455326616744,4.307692012577381
2015,5,0.0014286567790926384,0.0014478603088374934,0.0015313243244702234,-0.0011009642592504552,150.95233930022542,183.42662213069357,7.165615578220289
2015,6,0.0013987485709097323,0.0014273824152534202,0.0015098903511742102,-0.0010854204016747806,148.16024539776214,167.35016290805132,4.509015707298662
2015,7,0.0013933510854578107,0.0014328812426271985,0.0015131461927148405,-0.0010804697178330932,189.2519542877456,190.06808306778964,5.014795646701289
2015,8,0.0014036310231159259,0.0014680888446506938,0.0015350366828256264,-0.0010690331097325313,291.7728271000013,281.63497544222326,7.898513089746271
2015,9,0.0014134381893402598,0.0015069970033116712,0.001540336441355619,-0.0010100763855504756,294.411972,280.1017045899212,6.675480235501111
2015,10,0.0014314868883419892,0.0015269456420530353,0.0015460173295509972,-0.001002016225526136,297.05111689999995,280.74082951820907,7.910985109319697
2015,11,0.0014715060977164725,0.0015306838294591775,0.0015500722681924934,-0.0010709492096570342,313.83032225,296.3969076113283,5.278322983796698
2015,12,0.0014870150274560881,0.0015708762469006767,0.0015792583215614264,-0.0011185092354035805,330.6095276000017,293.13061074279483,9.481828199635178
2016,1,0.0014776881084055966,0.0015993209358937724,0.0016146584928941226,-0.0011452592272946315,306.68923950000146,287.9381558074658,7.748458813033934
2016,2,0.0014593581697768055,0.00152027724022706,0.0016059242608008183,-0.0011749186474479154,363.82408139999995,319.6980537334509,9.094301908690117
2016,3,0.0014059178834794346,0.0014566740603766189,0.0015357558739957267,-0.001126791386577454,420.958923300002,338.10592306444556,16.544168302958848
2016,4,0.0013718229809145117,0.0013968669802017276,0.0014598152452856288,-0.0010332275175935586,473.52590940000226,383.9119267253095,8.192975271456373
2016,5,0.001360405396802238,0.0013675496968208298,0.001436829635307461,-0.0010164001111263898,384.00271605,335.9511799615552,9.236665196779764
2016,6,0.0013719068335487864,0.0013682150546351572,0.00144750714006188,-0.001040115061948404,294.4795227000004,316.5099983075996,10.288330566639454
2016,7,0.0013840192564507586,0.0014120079067780659,0.0014672513088865742,-0.0010073676878634963,291.34570919024674,295.7754503029567,7.033659595486387
2016,8,0.0013933319384666146,0.0014358139577524461,0.001466050411218705,-0.0009596020900765898,271.88883276076757,250.75861310294678,6.108247142054909
2016,9,0.001392426609419807,0.0014546157359958997,0.001468278376577093,-0.0009177948594713107,250.02455139999967,254.95575490785723,4.5299738444817015
2016,10,0.0013797745727930043,0.001429575622329077,0.0014419811599934488,-0.0008711628987326154,307.88881685,287.7829663277144,2.6105117581633683
2016,11,0.0013562903924502897,0.0014044695548550562,0.0014205092264654396,-0.0008803669739004081,365.75308229999933,312.1727506656088,3.3760308676619046
2016,12,0.0013078239853893357,0.0013569708471969726,0.0013757931111388348,-0.0008760845998156439,368.36927854517785,309.41811278270427,12.236601234786974
2017,1,0.0012832031946541297,0.001329620040034799,0.0013504936186410688,-0.0008711994829065039,367.9276387863665,358.7848131577597,12.62923253435836
2017,2,0.0012799073450592596,0.001326392824073332,0.0013404895045042433,-0.0008546280592989652,371.60513310000283,363.83882824825616,5.890487377212195
2017,3,0.0012962763139814106,0.0013526904872552985,0.0013588472898627966,-0.0008487891048327637,460.88685610000005,407.58593479012995,8.589424266173134
2017,4,0.001340670270594209,0.0013932462216953844,0.001382648118025077,-0.0007464051891234671,550.1685791000057,426.91988471154383,23.224467180308434
2017,5,0.00135409424986801,0.0014263151540017819,0.0013792470512619297,-0.0006908764826618033,407.8592529000016,323.6589442496015,12.743743777520722
2017,6,0.0013510265808327664,0.0014593840863081704,0.0013973594523818346,-0.0006443665779600599,337.52932739999966,279.9938927887496,13.356158198642591
2017,7,0.001358447764921345,0.0014623154146030906,0.0014278685745032263,-0.0008031544029932798,267.199401900003,260.6494305880406,7.731811277455214
2017,8,0.0013817054124525183,0.001451223254996429,0.001472431454280712,-0.0009185414941537435,302.877634181174,283.2307895687369,13.44234682135542
2017,9,0.001372153372921849,0.0014223588505690157,0.0014611516952690931,-0.0009537360551234984,326.51495360000007,285.10920313426664,18.805924806689895
2017,10,0.0013469726562438927,0.0013882334771735342,0.0014286329650686277,-0.0009547500500142878,303.1924590999998,265.72947720401953,6.057852126164366
2017,11,0.0013238590518565292,0.0014081563583534537,0.0013634077338428418,-0.0007533523038351397,279.86996459999943,233.06584703664353,6.852017710218996
2017,12,0.001322961651955037,0.0014526191376007724,0.0013126807207078383,-0.0005397999388525653,219.1424025811964,198.7836002399043,5.6753291228838405
2018,1,0.0013381873318322234,0.0014753818284611072,0.0012946263030256364,-0.0004542220334781879,154.278692431277,172.16636381849193,27.947550399901413
2018,2,0.0013621650341974847,0.0014629312900531707,0.0013214418745359459,-0.000546514021235126,116.53617059577073,149.21552675306052,7.636946584296289
2018,3,0.00134985976016102,0.001399218508360746,0.0013327848779318158,-0.0006942232674519525,105.35703932722234,152.26751875391201,7.752436555484227
2018,4,0.001320609608708612,0.0013270446539892923,0.0013171874965338115,-0.0007902328653083372,145.63360643569808,160.0488191922649,4.877480760967345
2018,5,0.001309321683935355,0.0012968198598698674,0.001315255033362989,-0.0008446363595066254,163.7700717649387,175.86793494366447,11.855084360604348
2018,6,0.0013477792232826336,0.0013379290869228054,0.001357253847955602,-0.0009119670311307934,168.38231901345682,188.5137582655557,11.299977765008498
2018,7,0.0013891695593686957,0.001384734037585729,0.001355147600364143,-0.0009148032047434316,157.2472746847627,166.00440879496279,6.160510648119665
2018,8,0.0013914596481776533,0.001372654132135622,0.001361025591042609,-0.0009417542594678703,143.6214859132125,160.35663206349855,15.341798021697459
2018,9,0.0013878903329551785,0.001395547084206231,0.0013860987002909744,-0.0009508236829138512,130.23542789999837,180.175496850201,17.466806991363416
2018,10,0.0013934117720980793,0.0014249767590101378,0.0013831713633128888,-0.0009126172445387317,153.85121155,185.15506167996594,7.499515916600721
2018,11,0.0014010874694826017,0.0014395064835716613,0.0013711580577913016,-0.0007478483523948898,177.46699519999999,191.09808016842672,2.7024887826055366
2018,12,0.0013740049148447272,0.0014076662150115133,0.0013180655358300765,-0.0006383184664459422,152.267807,166.28086315069342,11.815411666172583
2019,1,0.0013679281153564388,0.0014051650463618864,0.001320583616071333,-0.0006501538268952861,127.06861880000027,152.0034868982758,3.311487465112668
2019,2,0.0013667491515948792,0.0014855454691804892,0.0013763003409240332,-0.0006476900400095505,147.8584891938531,181.33523511870504,7.683054029348575
2019,3,0.0013892145920164928,0.0015690890110373148,0.001390152565023062,-0.0005416814275465826,159.05540224539558,159.26799362194114,7.943966080851359
2019,4,0.001411680032438092,0.0016016328108651953,0.0013805005909246037,-0.00046415288990995964,168.32882922081038,167.07255264768142,8.238280921793478
2019,5,0.0013993214733389074,0.0015576284372210356,0.0013490815611513325,-0.00045501448063259926,167.34084340371052,161.00787190185721,4.695975954193183
2019,6,0.0014063842403343504,0.0015480161443783857,0.0013645050889506205,-0.0004964802061248991,141.57946609605838,152.59526935006681,2.029540107342462
2019,7,0.0014293373672088722,0.0015657191404375467,0.0013842718907997602,-0.000508908815000846,141.12429472736548,151.0884180857734,1.1378150853636484
2019,8,0.0014498580228854427,0.00154929082179835,0.0014211133658570282,-0.0006273714501461253,150.77560496072547,172.46196088910042,8.471165792410035
2019,9,0.0014861197933977318,0.001538758164618586,0.0014715878202186065,-0.0007634474278036742,177.31965635917766,194.5219686429104,3.2560724003358748
2019,10,0.0014772213506536072,0.001538751775727517,0.0014599532113526111,-0.0007542902970657164,178.8243186836009,201.78047241190967,4.570835228649025
2019,11,0.0014293804214366847,0.0014992098585193615,0.0013817588193210481,-0.0006466751936445665,176.47184647252467,185.40970479337295,3.7700981067765436
2019,12,0.001401389300862057,0.00146785435722146,0.001338305142904742,-0.0006003186585821096,171.89604309378726,170.06895711253182,2.026277589504694
2020,1,0.0013973324143345932,0.001436342662001579,0.0013404039364064552,-0.0006474347239858691,196.2379528748728,182.79496315696673,6.704254272073617
2020,2,0.0013684676543643023,0.001397989479553935,0.0013427182943314409,-0.000747822279669552,232.2531891000008,226.88429354813556,1.0249618372922797
2020,3,0.0013524114900814656,0.0014198816288208274,0.0013807022133069456,-0.0008969349515631905,272.20073700000046,246.81903409746982,8.207114928134393
2020,4,0.001365927275934797,0.0014416213912104325,0.0014465118129566232,-0.0009688661108033216,312.1482848999989,291.79571000346283,6.661899041984086
2020,5,0.001387152361505644,0.0014453047120970113,0.0014678888588558784,-0.0009433150509932884,308.7680969000048,277.58308180257103,12.51571534948019
2020,6,0.0013664911316207805,0.0013998030912113287,0.0014186643574615355,-0.0009074081946704809,239.87602235000125,242.9663693765261,2.7985040861381987
2020,7,0.0013550945342171714,0.0013791685191403692,0.0013635000808320157,-0.0008131322613071756,170.9839477999992,213.24451371434108,10.62225694424218
2020,8,0.0013818171833736854,0.0014258066144999368,0.0013673468711170394,-0.0007409123323792261,222.71850530091206,225.40564321540782,7.407479909279328
2020,9,0.001411890153010348,0.0014563628929272448,0.0013674592002737276,-0.0006799125737387538,228.3907049150921,213.82369850402927,13.216851395328035
2020,10,0.0014340589488413195,0.001451849459461751,0.0013718703761165158,-0.0006946349305525395,246.59384601794437,224.81810278891683,8.391875147387028
2020,11,0.0014586043030299922,0.001447995197939377,0.0013828158772745997,-0.0007276476124908208,265.5328276298395,251.60233494274362,5.274566948758232
2020,12,0.0013673049996371738,0.0013811861381137433,0.0012731671217862354,-0.0005789662220251107,241.25784927251215,213.33021429141277,12.957206565451859
2021,1,0.012238922373205117,0.01224243245186137,0.012247479263237177,-0.0062651859325774896,216.6496575606567,213.31743758810126,2.437748912874036
2021,2,0.006510025086068866,0.00673216205769807,0.0064858833033432225,-0.00346553016069204,212.24329354627005,210.71525365900158,1.93135592995476
2021,3,0.006998326684374888,0.007269109321011957,0.007009843482432824,-0.0037592044284938766,235.04218603646615,218.06244158459344,2.880361131207203
2021,4,0.00669925063309241,0.006854646442357876,0.006861957964564627,-0.004620388150500747,,207.57420561451013,2.313153823733398
2021,5,0.007938686300989465,0.008589616530271326,0.008683886963801127,-0.0054815718725076575,,212.32695814485984,1.2284311382379083
