Ano,Mes,Len_Texto_Le_palavras_sp_padrao_n,pt_sensi_P_n,pt_sensi_N_n,pt_SENSI_n,IPCA,IPCA_pred,Erro
2013,2,0.0013601750963620214,0.001399759584558917,0.001484892088050493,-0.0010653065775173007,0.4019491015914758,0.4273468738107839,0.012642376811695076
2013,3,0.0013567411850292724,0.001398430712125233,0.00147422775170901,-0.00104134030732452,0.41320322583957825,0.4233695313528339,0.007620027888522948
2013,4,0.0013534406357416451,0.0013970592799877118,0.0014638185235343673,-0.0010182198167722459,0.4247397139922601,0.4293223746419069,0.003523614540753631
2013,5,0.001350256495573384,0.0013956485700740491,0.0014536676829509073,-0.0009959616397680992,0.4362992964408879,0.43486342236630005,0.006945974450313629
2013,6,0.0013471549049278362,0.0013942035873601075,0.0014437626950067988,-0.0009745339189675804,0.44752266099392213,0.44751541597792566,0.007583443136212866
2013,7,0.0013441132914517584,0.0013927654206276165,0.0014341040502090572,-0.000953861995743782,0.4580288966922481,0.45663425892302073,0.005310162228731994
2013,8,0.0013411365735742612,0.0013914110089842844,0.001424724227492763,-0.0009338834938040963,0.4675002575978468,0.46219074725125925,0.0072195747773091
2013,9,0.001338248728714855,0.0013902107317811916,0.0014156530208275463,-0.0009145390278482411,0.4757710755209728,0.4746977243199608,0.0057752278688464635
2013,10,0.0013354891243143555,0.0013892173673994827,0.001406908255037988,-0.0008957677563136204,0.4829124191137416,0.4844975937020304,0.008147151299855148
2013,11,0.0013329429765286205,0.001388489390566105,0.0013985171163305799,-0.00087752447255169,0.4893765937870639,0.5031409024596379,0.007195026773423554
2013,12,0.0013307252591339123,0.0013880173366985007,0.0013905166672537434,-0.0008599595432982075,0.496328419866319,0.5015146627222218,0.006054137418886482
2014,1,0.0013290226472733378,0.0013876653663880013,0.0013830737150073269,-0.0008438027635618669,0.5067078936982079,0.5140204019412064,0.003909226124491099
2014,2,0.0013281610915790302,0.0013871230683825324,0.0013767533619047524,-0.0008312571696364286,0.5141953299082828,0.5148501678591634,0.0036960001896212775
2014,3,0.001328401137053077,0.0013869709908547684,0.0013735914501228816,-0.0008272133563560526,0.5253394033735325,0.5166695614165643,0.006360400259505428
2014,4,0.0013298371052252935,0.0013884697987748753,0.0013752491186772983,-0.0008322401026194644,0.5394835386672413,0.5276514041802763,0.003392296684100245
2014,5,0.0013345761080008325,0.0013942263891872505,0.0013851057844138889,-0.0008489281401607998,0.5549637081369811,0.5148210793392589,0.021589766661473234
2014,6,0.0013427141098464586,0.0014026204776749268,0.001400495182666727,-0.0008719785250952413,0.5705885777081197,0.4726883314268588,0.022981125506149794
2014,7,0.0013515708347648005,0.0014100054947756107,0.0014156524299098635,-0.0008952668197476007,0.5857996193175976,0.5049014604184091,0.01731700496677538
2014,8,0.0013593622901234789,0.001415659404765365,0.0014287567373396212,-0.0009174912188208551,0.5999386746555531,0.5451256863588222,0.027223253938851943
2014,9,0.0013659140365684884,0.0014205094782263608,0.0014404308403171938,-0.000938246007036134,0.6117607701347896,0.5743306457201455,0.014864496758378854
2014,10,0.0013719828358932581,0.0014259229081754119,0.001451622433837216,-0.0009566590164864766,0.6207333677670068,0.5848535616412589,0.014214468843712181
2014,11,0.00137782517146143,0.0014325206403505702,0.0014622044708957668,-0.0009715024245461542,0.62762382345347,0.5938571533055194,0.012311279775574854
2014,12,0.0013836383325759943,0.0014401268801310437,0.0014721661657202726,-0.0009831038170396123,0.6351189345647882,0.6137323258732048,0.012964520549201738
2015,1,0.0013901236344435203,0.001448311120017972,0.0014824754106923413,-0.000994307074370826,0.6465377736987871,0.6284904115551168,0.013825591999670548
2015,2,0.0013972420541025336,0.0014555007075676234,0.00149402030519574,-0.0010094010422968733,0.6642585212827967,0.6453054952447249,0.006305974216539264
2015,3,0.0014042324885986006,0.0014603584150845658,0.0015067676355160894,-0.0010303413085831362,0.6882127750562936,0.6730480007575836,0.007922376800914793
2015,4,0.0014100014629909456,0.0014631697664807767,0.0015185128229166002,-0.0010518892522965834,0.7150690884283382,0.7054224027574966,0.005855389616704672
2015,5,0.0014143204048783972,0.0014663437604589338,0.0015276977125424137,-0.0010664347199228015,0.7394482361955081,0.7330714781071264,0.002771512033459784
2015,6,0.0014174319865469308,0.00147030718555493,0.0015341514188283764,-0.0010739632219186276,0.7575310470257534,0.7564178645416187,0.0015797187578484215
2015,7,0.0014189024072372108,0.0014728899001281337,0.001537370631285085,-0.0010774178575055468,0.7676208154904208,0.7646212563013413,0.0004995655926036495
