Ano,Mes,Len_Texto_Le_palavras_sp_padrao_n,pt_sensi_P_n,pt_sensi_N_n,pt_SENSI_n,IBC_BR,IBC_BR_pred,Erro
2013,2,0.0013746674902764436,0.001383162610434292,0.0015190541708541617,-0.0011967735637974047,144.72028214813693,144.76645526113558,0.24561151134763287
2013,3,0.0013676790735101573,0.0013872172748069518,0.001502535087106074,-0.0011454542222679067,145.17271497589027,144.93350411872825,0.3367528113048365
2013,4,0.0013612182437134942,0.0013911172063458346,0.0014859513289455638,-0.0010942561801458347,145.6162302159091,145.4655348402351,0.289185065466595
2013,5,0.0013551278897606701,0.001394616795028909,0.0014690560704503628,-0.0010430469552694674,146.05525474891425,145.8852146799492,0.3291398609671327
2013,6,0.0013490969126555578,0.001397338997519834,0.0014515419643328345,-0.0009917979088559558,146.492055224481,146.23977583069697,0.3608996456233343
2013,7,0.001342871877500289,0.001399122738202138,0.001433306881597047,-0.0009405805149429513,146.92369801078252,146.7330459414244,0.06468447828531289
2013,8,0.0013364978137202553,0.0014003093235220212,0.0014148593080961448,-0.0008901080342834886,147.33382041205198,147.23090090332556,0.03856404970932726
2013,9,0.0013308311270668106,0.0014020289574478274,0.0013976983039837773,-0.000842143864200239,147.60666984545892,147.41423278748965,0.05899026263172625
2013,10,0.0013286959250520742,0.0013980751285543815,0.00138625543775736,-0.0008196215389959205,147.7956613523841,147.57224387926038,0.18204599696176035
2013,11,0.0013279044658290667,0.0013910679145376736,0.0013776785377749624,-0.0008107869270582515,147.90297358143727,147.6513686848524,0.19883081400402725
2013,12,0.0013259097349990851,0.0013786883342173837,0.0013680605706244636,-0.0008075980393953867,147.92459846622435,147.2282616759458,0.7954802948183096
2014,1,0.0013217725217436963,0.00136076133385137,0.0013585401777139643,-0.000810052779932175,147.84373630089013,147.33791098638247,0.5891302672317584
2014,2,0.0013175911936859476,0.001339449520843056,0.001355823037380392,-0.0008259243723009274,147.6239319752845,146.3524274500976,1.0295144343884968
2014,3,0.0013165755407001636,0.0013158816492628179,0.0013665590311189866,-0.0008625066935830291,147.3069257604011,146.5068558034845,0.7009829745280368
2014,4,0.0013262356784193067,0.0012968069307650286,0.0013936364073816794,-0.0009118311239137637,146.9865608711719,145.7169604301342,0.979058835373388
2014,5,0.0013359467030798924,0.001277161680494819,0.0014175784972183646,-0.0009477333769320645,146.68168074618404,145.09399352082818,1.4296877987202095
2014,6,0.001301787438165679,0.0012400108601802367,0.0014040571711337354,-0.0009560722759708136,146.39129226174464,146.50476416417422,0.5353581665611788
2014,7,0.0012246785534762601,0.0012276446385861214,0.0013348060950355714,-0.0010117290597401692,146.12737245570943,146.52168540983325,0.6409914863617917
2014,8,0.0011622042272006487,0.0012869534284428155,0.0011744150762802988,-0.0012819477813526049,145.88593296666738,142.78264599698193,0.8849690426935684
2014,9,0.0012235528453881407,0.0013781387459806428,0.0009064441732825439,-0.0013643884816948752,145.66638455828897,144.62121464004755,1.1425610099105552
2014,10,0.0048437680072459756,0.001391923066900645,0.0014396110262786153,-0.0011828334237373856,145.47171795092427,144.94268277711512,0.6216771544405855
2014,11,0.004854868606217065,0.001642201958119479,0.0015315236294866598,-0.0012039304349918865,145.23538014872616,144.82767831622388,0.2703852058431985
2014,12,0.0015320961028720721,0.001582764799092366,0.00154957384731177,-0.0014922914288654993,144.8670001554424,143.90956031669066,0.3716270213736855
2015,1,0.0015459148355234742,0.0015365031215381032,0.0015895519331216984,-0.0016157322298548447,144.3545413323465,143.26622894500778,0.5330725735605084
2015,2,0.0014961476332075235,0.0014887177482700495,0.001573628586039912,-0.0013784429740148214,143.71186022029292,143.09438122206808,0.4249175671991196
