Ano,Mes,Len_Texto_Le_palavras_sp_padrao_n,pt_sensi_P_n,pt_sensi_N_n,pt_SENSI_n,EPU,EPU_pred,Erro
2014,12,0.0015320961028720721,0.001582764799092366,0.00154957384731177,-0.0014922914288654993,189.49148747364782,208.4266611035842,11.7424551736991
2015,1,0.0015459148355234742,0.0015365031215381032,0.0015895519331216984,-0.0016157322298548447,194.59795519106135,205.32886710369834,7.025994412529462
2015,2,0.0014961476332075235,0.0014887177482700495,0.001573628586039912,-0.0013784429740148214,197.019206783331,204.1809462118517,5.378912070565018
2015,3,0.001442574615557421,0.0014464223211886353,0.0015343369153852369,-0.0012428522555050431,201.90079407594214,211.7786588333638,4.894189208235465
2015,4,0.0014187205227582233,0.001426645707097611,0.0015205841061298121,-0.001169485299293247,209.4321365878847,208.77533278874034,0.6007029116826498
2015,5,0.0014086992897004887,0.0014286488864533305,0.001520059724242583,-0.0011242569809617432,216.96142676486286,211.8646751462816,2.021156618658119
2015,6,0.0014063217566834085,0.0014428412361472828,0.0015224994304573036,-0.0010939570655637164,221.76502489695324,213.92340682751154,2.6520015344732064
2015,7,0.001409003110376473,0.0014576620977641793,0.0015273371201955145,-0.001078813485044807,226.0239997735542,231.58760895700883,7.881359095483257
2015,8,0.0014129520456769695,0.0014695669263491693,0.0015336759060903128,-0.00107285842720475,231.8978820959136,237.3096289813158,5.462282704220704
2015,9,0.0014187123700636624,0.001480528281593586,0.0015428610967825706,-0.0010749467885226873,241.4545894646393,250.31673933315219,4.516512735642536
2015,10,0.0014233451136865319,0.0014879521247563848,0.001550711822512526,-0.00108109708513975,256.71880691393466,264.1150340193223,1.8587347749929115
2015,11,0.001424703875889651,0.0014903046766423656,0.0015528196109998599,-0.001084074515627897,274.2583978386365,274.07806537341116,0.6701394588330192
2015,12,0.0014233270394468005,0.001485949645681179,0.0015486861979633422,-0.0010846407139675595,286.32411542013966,279.4696852307079,0.9617518265397055
2016,1,0.0014188447371542637,0.0014748004730477083,0.0015394849524329177,-0.0010841781176810707,291.66491657781165,284.5366240711515,1.7875783596934829
2016,2,0.0014130247881879285,0.0014609887472477536,0.0015284042793840768,-0.0010822673561849084,293.6385194744276,285.565432562294,3.593868941833323
2016,3,0.001407266165498089,0.001448054967239741,0.0015173840064456275,-0.0010777281423127397,294.33866333689895,289.8629749385465,3.041195256614697
2016,4,0.001400771027136322,0.0014374922769074786,0.00150505678285585,-0.0010648181012954075,294.1549676891878,292.08657070144494,0.7989776005448586
2016,5,0.0013940605090766531,0.0014298366642910266,0.0014907422511879357,-0.001041920959150166,292.3839076297506,291.33459310612534,0.38429707634584437
2016,6,0.001387228071151334,0.001423057786906281,0.0014750182660868557,-0.0010137216634999776,290.58533445521726,290.51642307116236,0.3601146201630811
2016,7,0.0013788287614753955,0.0014157493674023637,0.0014593786743151553,-0.0009850016967851568,292.3794109149919,291.75468353431506,0.501403858980274
2016,8,0.001370233952622309,0.0014096359303279605,0.001445804130201596,-0.0009582765009592665,297.5203801590252,295.43689128742784,0.9029489121691778
2016,9,0.0013614621506687452,0.0014040640977814303,0.0014337256776024267,-0.0009364474826485834,305.2662848998503,300.7066989922459,2.3557893855637473
2016,10,0.0013518591905721834,0.0013983025532429006,0.001422128030416115,-0.0009171721355839198,316.24788336088346,305.6783687171197,4.004268726503563
2016,11,0.0013426861725752222,0.0013932611740461265,0.0014106587222242866,-0.0008960296599679207,329.5389689953488,296.99833244098244,15.345082755553257
2016,12,0.0013352136769889569,0.0013883070925112902,0.0013993679140630183,-0.0008726414905832391,342.61762802428973,301.9225251554223,18.388212864860765
2017,1,0.0013288670602982198,0.001385756201892804,0.0013889463605576465,-0.0008485278253104097,349.09244394716075,305.307231417928,20.136694234267928
2017,2,0.0013248138364051584,0.0013874731081761013,0.0013819936336376005,-0.0008297772086265113,348.813313713802,311.9979149285418,8.664440465657574
2017,3,0.0013246580550382225,0.001393371427466166,0.0013806486373795681,-0.0008192475853110159,345.22463240949963,334.08315974923755,8.793785584049386
2017,4,0.0013287285016574453,0.0014013638073823646,0.001385999282224494,-0.0008176409774645843,338.13283087154656,332.98454103197656,4.677757134716002
2017,5,0.0013358806263933593,0.0014100592719589378,0.00139550011680569,-0.0008221288985992278,327.7911259688266,320.4261064764282,3.239349813022469
2017,6,0.0013435495660952524,0.001418933593990551,0.0014043003907331577,-0.0008252887447175731,316.61771934049085,299.7762327780003,4.123186192938454
2017,7,0.001348617518908098,0.0014279348307671379,0.001408356442349153,-0.0008207535426232646,303.9768743810313,287.06093725972323,6.446328699745073
2017,8,0.0013506593844508118,0.001435852287143316,0.0014056560566690047,-0.000806974205103835,286.3660565478864,276.27854753550434,3.619379186751916
2017,9,0.001350949169300964,0.0014402695564188586,0.0013983347710781176,-0.0007869068867283321,264.7005492958669,267.4351941418312,2.8116519177883452
2017,10,0.0013502098225386704,0.0014398674768069347,0.001389189839094938,-0.0007672197593002711,241.6050044871787,248.48690186339368,2.156029478660947
2017,11,0.00134825712061265,0.001433929139776786,0.001378059591020885,-0.000753085965912682,220.23550282501782,230.91449186697452,13.239038484431246
2017,12,0.0013446421371827585,0.0014233071635075248,0.0013641183710837279,-0.0007439202330276783,202.46937428101265,211.5154839621178,3.4061878588425616
2018,1,0.0013398392292185706,0.0014107288553235377,0.001348940058011937,-0.0007346110887611423,186.89030182327645,193.80065640406883,4.810905484926723
2018,2,0.0013380075086510106,0.0014007483584179458,0.0013381273818645373,-0.0007291504405846125,173.41588324417424,193.55178284303167,10.22507494011172
2018,3,0.0013410769137048382,0.001394132506028908,0.00133449029110692,-0.000732629377207851,162.41822330169387,197.69522739938444,17.2157346299706
2018,4,0.0013465793467016538,0.0013865982311143455,0.0013376743422456889,-0.0007530133606098943,154.39592416634864,166.38767177486307,22.38724905406985
2018,5,0.001353238911975585,0.0013785236502817171,0.001346720899569401,-0.0007912499695726559,151.04444772059836,154.60379201315678,2.272634490763237
2018,6,0.001359682047664358,0.0013728110691385248,0.001356988344934592,-0.0008279485780085083,154.35756285867353,156.51021399078166,2.111313959300762
2018,7,0.001364848755296084,0.0013713842849863043,0.0013631261030569136,-0.0008435974204856439,162.9002002913029,169.75335368788362,4.210484085015533
2018,8,0.0013699913618771505,0.0013756677663776733,0.0013655272216520184,-0.0008401846945760679,170.9018436700592,176.1042026430452,4.912759787606182
2018,9,0.001376158505962582,0.0013859336792856369,0.0013669317241655312,-0.0008233195251219695,174.53414128850133,193.21478095054866,9.95899918754634
2018,10,0.0013833382876374228,0.001402504584111592,0.0013694224397626643,-0.0007963147798145701,174.78613552378363,187.64872171000138,2.292357757445783
2018,11,0.0013896701242660239,0.0014236571861100643,0.0013711586617220265,-0.0007592425263731301,174.53801757424773,187.57725220720513,5.623671142802028
2018,12,0.0013933772904375175,0.0014452703328779386,0.0013695620178382365,-0.0007123733278797907,175.11815290994136,186.47849496348687,2.89033741533054
2019,1,0.0013958338870105958,0.0014660043810891111,0.0013665527317793474,-0.0006618661932573164,175.14006567159427,177.64564534975878,0.7821462411080049
2019,2,0.001398824742269398,0.00148596385679775,0.0013645505684643598,-0.0006151131414323372,172.175902766607,170.42452151714053,0.6895066805435928
2019,3,0.001403102435597922,0.0015036512868075351,0.001364443722087307,-0.0005774033240886794,165.9753670008472,167.2792656438384,1.0380742313586695
2019,4,0.0014097754311750356,0.001518950779794352,0.0013703196631737764,-0.0005591855002895096,159.74451693498997,164.23741876579282,0.904890755732621
2019,5,0.0014196237437565065,0.0015336887358741674,0.0013820231054890715,-0.0005595668028012584,156.8892328920103,160.37911637872605,1.6297173641222538
2019,6,0.0014287725362426525,0.0015445262572245423,0.00139227219038002,-0.0005664303930958545,157.30726062717073,159.243249575484,0.7571531145950026
2019,7,0.0014337369884140569,0.001545841948014311,0.0013961790866439884,-0.0005753276631612052,159.4555546236373,161.17464837183857,1.4666919778609386
2019,8,0.0014346278957703049,0.0015374223533759248,0.0013948328572597906,-0.0005878048443830304,161.0447806922402,162.64750462654845,1.2486921579324857
2019,9,0.0014326459344411757,0.0015223986804227272,0.0013913938223846724,-0.0006079394750483,163.96505433386338,162.79634742126055,0.28038400658140894
2019,10,0.0014285179496906263,0.0015042674860632993,0.001389184135094413,-0.0006390667004322878,171.4758191500868,169.39002893355027,1.2891822006305786
2019,11,0.0014220414188301806,0.0014857015983248362,0.0013891404108510364,-0.0006775398772838789,185.27071591645782,180.15310193011848,1.711915001880355
2019,12,0.0014135700892914914,0.0014684778247319487,0.0013903525264229862,-0.0007176453532795221,202.73108668701576,195.31895011284007,1.9949499952640528
2020,1,0.0014033386309083742,0.001452692022186934,0.001391102568016559,-0.0007535297254424483,217.2292040135947,211.0721702683099,6.4863491221792255
2020,2,0.0013917472610772363,0.0014373523992578224,0.0013901847523218776,-0.0007819757402558926,225.2018013505359,215.34383358933664,5.082727367351232
2020,3,0.0013809260548436333,0.0014226752590060713,0.0013909253629592134,-0.0008077275577351922,229.99881107755436,227.0551741750042,4.0566868266502984
2020,4,0.0013727576072809064,0.0014103396472288333,0.001397432962855604,-0.0008372403689776528,235.872917837754,219.07540464320806,10.388680108347469
2020,5,0.0013679876718672638,0.0014030122304571002,0.0014083710658030172,-0.0008634507378477443,244.47832653196124,235.01289536644478,6.05550221827326
2020,6,0.0013659105130635935,0.001400263349723352,0.0014170744524549532,-0.0008702223483055818,253.0520779344301,241.14248281187855,5.528147210093342
2020,7,0.0013665041701327227,0.0013987544080651226,0.0014132175027515197,-0.0008409396751047145,257.8837902633752,250.62481112887735,6.586648946574831
2020,8,0.001365142096080981,0.001568397811178119,0.0020102329585756154,-0.0010172143386087292,256.6510422900103,252.35504604128,16.459540659755483
2020,9,0.0020296134883652896,0.002629148660569636,0.003144143787971291,-0.0016042396080549906,252.52914441570124,245.08024419770794,5.537210181542426
2020,10,0.00326040154956294,0.003597241202382739,0.0038062121333041882,-0.001992139491877601,249.8944433755014,247.73414173192091,1.0358966345037117
2020,11,0.00409709639795969,0.0043777769776152595,0.004475867997256422,-0.0023633417604967516,248.18797512413525,247.04668943781826,0.10207132943747492
2020,12,0.004803239359323294,0.005085007957097286,0.0051433618453062945,-0.0027163686423514683,246.85347073779997,246.11227178497535,0.08530187886407632
2021,1,0.0054982299547483085,0.005788250102246009,0.005810912158178371,-0.0030713949577651327,245.3037440521744,245.1455067657142,0.2105461543070517
2021,2,0.006196141523026015,0.0064961179792914995,0.006480504226046999,-0.0034300837608484307,243.06716957218478,243.8567689223279,0.1192923267788227
2021,3,0.006899307415399478,0.0072087913003384815,0.007152415216517213,-0.003792044257770492,240.00121793227734,242.38478663121884,0.0880861491194267
2021,4,0.007607312611280973,0.007924877268088125,0.007826774214751066,-0.0041565916643702475,,242.47132979422094,0.19021469868080282
2021,5,0.008318540423427067,0.008642825288776326,0.00850418333872618,-0.00452322831226879,,242.6718445428767,0.21322554939774438
