Ano,Mes,Len_Texto_Le_palavras_sp_padrao_n,pt_sensi_P_n,pt_sensi_N_n,pt_SENSI_n,EPU,EPU_pred,Erro
2013,2,0.0013669305014479382,0.001403472205254344,0.0015007266040932192,-0.001110068497134976,137.58117842268783,144.70494018603338,0.7678382857712125
2013,3,0.0013621474776120723,0.001402352884383226,0.0014870016492751716,-0.0010757554326975185,137.91786481731165,140.46070696409515,1.1585167806982697
2013,4,0.0013575625257244046,0.001400964890911565,0.001473543923962315,-0.0010427110540575995,138.25277760645713,138.72888133762208,1.155288992715867
2013,5,0.0013531286965327493,0.0013992618135725337,0.001460354031006919,-0.0010110515571506138,138.6334686895979,138.79981179723535,0.07300395404909787
2013,6,0.0013487590992554827,0.001397199778568349,0.0014474141168219258,-0.000980845006440638,139.09769863336703,138.94997602936277,1.3182187414940245
2013,7,0.0013443913254081402,0.0013948280814141708,0.0014347539757820996,-0.0009521012919005132,139.67243747876364,140.4743699629521,0.8422755689085971
2013,8,0.0013400313541065939,0.0013923112030185096,0.0014225031534500661,-0.000924877986302406,140.36422858265217,141.77923203188567,1.500766483385443
2013,9,0.0013357431384932164,0.0013898495901700392,0.001410807817456303,-0.0008992151829017664,141.09102165717994,141.6447232533095,1.2389932943847723
2013,10,0.0013316509824666332,0.001387677934645543,0.0013997787417386726,-0.0008749940054704704,141.52800886212285,140.94557270474735,0.19653019516554646
2013,11,0.001328134952936963,0.0013861942561843794,0.0013895408424316178,-0.0008517861794665178,141.0488693574028,140.44442880390642,0.18100619634869305
2013,12,0.001327075432593667,0.0013860586802833033,0.001383691540961595,-0.0008388427218347155,139.28719323423533,139.29111354513526,0.6104319805098886
2014,1,0.0013268659120442795,0.00138596640710454,0.001378771526120566,-0.0008283309607347217,137.29408381119617,138.36001700192247,1.435435511473747
2014,2,0.0013269740549489574,0.0013853482726337277,0.0013748705979304359,-0.0008218596217711493,136.27005978781372,138.5473143939174,2.150867339930156
2014,3,0.0013271673999566817,0.0013846335599576507,0.0013730598877522053,-0.0008217339106072772,136.4717522796242,138.95142239020487,3.588438576943735
2014,4,0.0013280505328533347,0.001385871156901582,0.0013755530635958435,-0.0008302172638645888,137.96589704782997,141.8129810425276,4.434386821776426
2014,5,0.0013307237058961514,0.0013916653001496994,0.0013838935806835167,-0.0008458676982033742,140.4453804518637,147.50607796163263,3.9057959090417103
2014,6,0.0013365317008011233,0.0014024492464574487,0.0013972070044381004,-0.0008614399375182381,143.282880729909,151.35850458030504,3.7748127955036193
2014,7,0.0013460305238272056,0.0014132339518903138,0.0014138381482904842,-0.0008820806618310216,146.62929800972105,147.5618785671694,2.443585790695995
2014,8,0.0013563414301394417,0.0014211112462792642,0.001430462480720943,-0.0009082730740830175,151.36020801697174,149.95561744847603,0.5410090926556301
