Ano,Mes,Len_Texto_Le_palavras_sp_padrao_n,pt_sensi_P_n,pt_sensi_N_n,pt_SENSI_n,IPCA,IPCA_pred,Erro
2015,10,0.0014250465421154963,0.0014988774610164976,0.0015511810507228988,-0.0010636035422043834,0.7840435716493981,0.8094342961095793,0.009957746467957617
2015,11,0.0014355421963149306,0.0015099417365239645,0.0015654704810176224,-0.0010795258500348097,0.8901380950681828,0.8700791871245356,0.025248999554113263
2015,12,0.0014374734173530721,0.0015058851443419331,0.0015679008665058407,-0.0010969487521973692,0.9358192439745762,0.8950422283812021,0.014520334478878355
2016,1,0.0014317969735745863,0.0014902274900524736,0.0015584194830318334,-0.0011076456060844443,0.8966903648524315,0.8687418093583055,0.007795879384434499
2016,2,0.0014219600526734328,0.001468762988591668,0.0015418973272324182,-0.0011064606968826261,0.8300902504934404,0.8175554706011925,0.008749247861543642
2016,3,0.0014078434097411195,0.0014468687035522562,0.0015204354428694248,-0.001093132091906314,0.7555484400564316,0.7590827359034745,0.010548203427475089
2016,4,0.0013956674329154116,0.0014271365406354132,0.0014990041769763764,-0.001075361060760103,0.6537665592066844,0.6313543151553787,0.009987471891745557
2016,5,0.0013842294192907422,0.0014103105409155902,0.001475940588372406,-0.0010484645003939225,0.5742929902952749,0.5331092318847436,0.013685082580644456
2016,6,0.001378047278468737,0.001404976575295128,0.0014605532419835958,-0.0010127768245377304,0.5216369891838025,0.485977245711406,0.02065392780058954
2016,7,0.0013797213015197508,0.0014125016755050367,0.0014571425848228065,-0.000983244320344134,0.44284612879016355,0.43846655494178194,0.0069180230365143685
2016,8,0.0013800314722863822,0.001419281153850007,0.0014539900121357558,-0.000957705678664173,0.3600218925965237,0.39686714334729384,0.007195080639176781
2016,9,0.001373852046725953,0.0014205591657952198,0.0014463533068207275,-0.0009320364193817911,0.30405260576160287,0.3506513677187272,0.01601400652817023
2016,10,0.0013608513485511428,0.0014122218526506627,0.0014306513343431324,-0.000907004888597123,0.2658856444971409,0.3302795091820498,0.016902511687251983
2016,11,0.001342010276768956,0.0013950738979777392,0.0014094065562432665,-0.0008865639630122835,0.25743652763214436,0.28975481143005305,0.01116487987862998
2016,12,0.0013245865159226056,0.0013777322020695744,0.0013904531210540737,-0.0008732124744802982,0.2801517409695067,0.2888620537965528,0.01314852455782334
2017,1,0.0013125636656656251,0.0013628540387216968,0.0013758472018212983,-0.0008597939570577036,0.29027859959461916,0.2833918333840106,0.0075600334115046765
2017,2,0.0013091562607748946,0.0013586333398295579,0.0013671670407226686,-0.0008324823082858768,0.2846469510670588,0.3345260851964818,0.029079573502540063
2017,3,0.0013136998101595711,0.0013713390585036733,0.0013668294823917682,-0.0007991314972339844,0.26590174325862365,0.2964037180719505,0.015879610215186177
2017,4,0.0013235303133221107,0.00138981933721368,0.0013746792181546959,-0.000783633331753268,0.23336007124320804,0.278213516256836,0.015856957510759096
2017,5,0.001338583938274607,0.0014122715063107955,0.001392023920283602,-0.0007836732189492765,0.21487969775876983,0.24576933186925937,0.014987884525235777
2017,6,0.00135300164135754,0.0014298749435317937,0.0014117397520276905,-0.0007951068272176736,0.20594267221743015,0.2263724856651763,0.007973830462909483
2017,7,0.0013595628701696435,0.0014375046253139235,0.0014235008825412118,-0.000813732976035295,0.20850696508703875,0.22176882190261582,0.0037750013616708227
2017,8,0.001358597177894386,0.0014366048530119796,0.001427374519583303,-0.00084106255804326,0.22056747217418857,0.23098080654596756,0.002725457656655549
2017,9,0.0013529678833092062,0.0014318332972622823,0.0014193111716724943,-0.0008434504254189113,0.25456765318085234,0.26213079451954957,0.0028139326486692094
2017,10,0.0013490804100950015,0.0014321559599318665,0.0014010765945876441,-0.0008000434256263898,0.29186325248203576,0.287644336909071,0.0009783185432641651
2017,11,0.0013461262158861202,0.001433967728762139,0.001377636295250612,-0.0007441027207478445,0.32055585917360074,0.3066565886519181,0.0038228792377496957
2017,12,0.0013424058910110573,0.0014327864059623966,0.0013540610447856755,-0.0006969386590238912,0.32895953853222715,0.3094678244645516,0.0059025331258773924
2018,1,0.0013391112385259074,0.0014271971701445751,0.0013342468166599275,-0.0006614467011066344,0.30110691802402756,0.2948005910442892,0.007607982321879431
2018,2,0.0013361756263366592,0.001412794331520578,0.0013210985723752801,-0.0006510843201539304,0.27487160236072045,0.265970920104386,0.005000655025278719
2018,3,0.0013358363831574404,0.0013931888381205353,0.0013194708042116392,-0.0006802690759431803,0.2637175210404616,0.24558554298745344,0.006858298280819787
2018,4,0.0013417418852725903,0.0013763885754204228,0.0013318146817536455,-0.0007516871334246113,0.27206994055036265,0.28366686961682613,0.00628141956348597
2018,5,0.0013480811124169571,0.0013614333112622833,0.0013436412900850437,-0.0008174307842278316,0.29046400098709063,0.31894185810620257,0.0030183508646308543
2018,6,0.0013528420358454038,0.001351668260448451,0.0013525514209604464,-0.0008652923273819519,0.32560222151426393,0.33183463464676444,0.005140034108380303
2018,7,0.0013630317210475387,0.0013577389995353493,0.0013660220566725462,-0.0008970118533885005,0.3686999243605949,0.35289286144159104,0.005183036535293982
2018,8,0.0013763482537487177,0.0013768326438538658,0.0013768132062843914,-0.0008946007661327378,0.3903380286578099,0.3799560027260923,0.013910316654588301
2018,9,0.0013862746030170986,0.0013938464683887766,0.0013773924962492375,-0.0008630666739585345,0.3986318451939316,0.4206964555394145,0.019414623413926666
2018,10,0.0013874543670618087,0.0014018200041131417,0.0013689494209081366,-0.0008205998241653267,0.375391968955141,0.40583314259552034,0.019080075861790093
2018,11,0.0013841950617514344,0.0014103128402164883,0.0013600206925377409,-0.0007737238810780641,0.35845812142239586,0.3443557637972287,0.0072444200343691504
2018,12,0.0013864988069195786,0.0014329419891778723,0.0013601403690045057,-0.0007220136750700417,0.34343641956139964,0.3041027481854231,0.005707537514346914
2019,1,0.0013908040680475678,0.001463276332502547,0.001358686599176535,-0.0006523357256143047,0.34694181099738686,0.3317888481817366,0.007746791917096388
2019,2,0.0013913567956193437,0.0014850191828959544,0.001354957381886659,-0.0005921002594816124,0.3967525055367284,0.3687215627266249,0.00907870876029652
2019,3,0.001394862282836339,0.00150557811405771,0.001358890369955223,-0.0005581827660047947,0.38533092068342045,0.36713965403786575,0.008403920778325556
2019,4,0.001402545127888869,0.0015310608400954631,0.0013680087997366005,-0.0005328102331812676,0.33912480801027256,0.33114820608970874,0.013355252666045599
2019,5,0.0014127298436957991,0.001552290905603959,0.001376100909106143,-0.0005152154788628144,0.28315786938979887,0.2825959440741753,0.012014962749715594
2019,6,0.0014230844873792357,0.0015581553620934207,0.001385479924010577,-0.000528488637848571,0.18916136020059177,0.2099997825208135,0.012936718485213695
2019,7,0.0014349634057456173,0.001551449841293781,0.0013984526484134693,-0.0005691308684075832,0.11079111213584451,0.1379226916901473,0.004729483831600226
2019,8,0.0014438384196576938,0.001544238314352275,0.001408038839445644,-0.0006064801413844408,0.0952972478499103,0.14395263187911544,0.013782429111904637
2019,9,0.0014456199953967576,0.001532958417182225,0.0014082253540855915,-0.000630124136232682,0.1279127765111625,0.16017705565831306,0.01906729323774025
2019,10,0.0014424655740164706,0.0015149294870117486,0.001401956203952163,-0.0006493775803164663,0.16570928025760956,0.18147754195151164,0.010035886035258304
2019,11,0.001433558728804961,0.0014915570683854693,0.00139246651333804,-0.0006726385171028798,0.18547728852616582,0.19412221111875588,0.004957863707062244
2019,12,0.0014150238662070883,0.001464355434870179,0.0013779097886700345,-0.00069527644181355,0.216091417814419,0.2547987993088588,0.017077988786983116
2020,1,0.0013953226468747383,0.0014423570389847317,0.0013683355752550934,-0.0007256103835141349,0.22855163545082097,0.2687898819800406,0.005249290908933501
2020,2,0.0013834438743950928,0.0014296584244311513,0.001375545810150779,-0.0007734277815792266,0.16392772492567398,0.2051292139916478,0.006143664807621655
2020,3,0.0013771170277909585,0.0014199114047872944,0.0013893823959869975,-0.0008273503347123396,0.11476722791920393,0.16710315395550995,0.012161896507661503
2020,4,0.0013710386964574045,0.0014110486243548578,0.0013982178865559534,-0.0008682824455741267,0.154390395478236,0.18491232337995908,0.009137438197023022
2020,5,0.0013673604425658201,0.0014077760827452307,0.0014019767812851964,-0.0008811562171538658,0.17708947111516543,0.1956443993003587,0.008408811249713525
2020,6,0.0013728668163244181,0.0014164439390465466,0.0014050969700287145,-0.0008629887574936814,0.21713719903946332,0.2194093658108876,0.003913291758078235
2020,7,0.0013827188832520577,0.0014277568881942257,0.001398826492715358,-0.0008158639214921516,0.3234759357850682,0.32758868283480747,0.039506670496436504
2020,8,0.0013911678258117853,0.0014391524275835358,0.0013840821021856207,-0.0007541906665573829,0.47119054174676833,0.4701986424294509,0.009546103507886641
2020,9,0.0014068783645934278,0.0014790786968865099,0.0013888057770292852,-0.0006870092021945854,0.6142944266924463,0.5801981147100499,0.008923972853152403
2020,10,0.0014337251997899945,0.001565184856487559,0.002024437492942713,-0.0013403917333103098,0.7777241227335011,0.6480850269159137,0.06868912142207248
2020,11,0.0027292620764594842,0.003463843565327842,0.0035186836936782146,-0.0019314468468703374,0.8558063526933963,0.7628550875109483,0.03047075386572905
2020,12,0.003909774675321687,0.0044643789624631575,0.004363745363095967,-0.002367450657636118,0.8503899496312957,0.7408355816735929,0.03570552861913793
2021,1,0.004852720839485085,0.005332319495594591,0.005248113797344609,-0.0028616734497903078,0.8779423116091951,0.7864883828281493,0.03950765625782568
2021,2,0.0059182417695816635,0.0062380892897331616,0.006154971862312157,-0.0033920804392623227,0.9022170216003704,0.8701044255146779,0.02539572345604084
2021,3,0.0069896564513036805,0.0070994339345306755,0.0070264140074498835,-0.004003577773319665,0.9227494663088922,0.8905947278125917,0.011709293086951523
2021,4,0.0080653805136176,0.007919471139739424,0.007872550564791976,-0.004641595843365671,,0.8824211725528357,0.0240893415645783
2021,5,0.009143678945288692,0.008700666890300359,0.008701516950579793,-0.005295034448035681,,0.877843417448293,0.007998219860656993
