Ano,Mes,Len_Texto_Le_palavras_sp_padrao_n,pt_sensi_P_n,pt_sensi_N_n,pt_SENSI_n,IBC_BR,IBC_BR_pred,Erro
2019,8,0.0014438384196576938,0.001544238314352275,0.001408038839445644,-0.0006064801413844408,138.32953080801792,138.52567945978493,0.1516108037128835
2019,9,0.0014456199953967576,0.001532958417182225,0.0014082253540855915,-0.000630124136232682,138.39881814237077,139.3038865452679,0.6246127779631188
2019,10,0.0014424655740164706,0.0015149294870117486,0.001401956203952163,-0.0006493775803164663,138.6025277785143,138.7407085357031,0.12774232207150144
2019,11,0.001433558728804961,0.0014915570683854693,0.00139246651333804,-0.0006726385171028798,138.8334774323046,138.51993111329875,0.0721697884522292
2019,12,0.0014150238662070883,0.001464355434870179,0.0013779097886700345,-0.00069527644181355,137.48114113633596,137.9327652422448,0.05009987900973534
2020,1,0.0013953226468747383,0.0014423570389847317,0.0013683355752550934,-0.0007256103835141349,135.74241114417148,136.45937016143012,0.27786190115752535
2020,2,0.0013834438743950928,0.0014296584244311513,0.001375545810150779,-0.0007734277815792266,133.9869274966207,133.90470340885454,0.27727121148009065
2020,3,0.0013771170277909585,0.0014199114047872944,0.0013893823959869975,-0.0008273503347123396,131.8799999999997,132.8230198561647,0.24143094905790302
2020,4,0.0013710386964574045,0.0014110486243548578,0.0013982178865559534,-0.0008682824455741267,131.66500000000005,132.3947244710366,0.44103316700638506
2020,5,0.0013673604425658201,0.0014077760827452307,0.0014019767812851964,-0.0008811562171538658,131.6806927947361,132.54233341335004,0.5325215561197236
2020,6,0.0013728668163244181,0.0014164439390465466,0.0014050969700287145,-0.0008629887574936814,131.69468226962124,132.46146640441273,0.4948927812435068
2020,7,0.0013827188832520577,0.0014277568881942257,0.001398826492715358,-0.0008158639214921516,131.0601062819486,133.42989554749857,1.7234644399659678
2020,8,0.0013911678258117853,0.0014391524275835358,0.0013840821021856207,-0.0007541906665573829,133.12338008794114,136.02778627435,1.2434712429700452
2020,9,0.0014068783645934278,0.0014790786968865099,0.0013888057770292852,-0.0006870092021945854,134.91138085164525,136.94220468436245,0.6226718225123842
2020,10,0.0014337251997899945,0.001565184856487559,0.002024437492942713,-0.0013403917333103098,136.52379489381005,137.17041750162292,0.16885999354486597
2020,11,0.0027292620764594842,0.003463843565327842,0.0035186836936782146,-0.0019314468468703374,138.0599888552487,141.05581957365618,0.4988958340056114
2020,12,0.003909774675321687,0.0044643789624631575,0.004363745363095967,-0.002367450657636118,139.62673772898486,141.5324310743979,0.24898406609821136
2021,1,0.004852720839485085,0.005332319495594591,0.005248113797344609,-0.0028616734497903078,141.17747211987728,142.7264913447889,0.3099802529085868
2021,2,0.0059182417695816635,0.0062380892897331616,0.006154971862312157,-0.0033920804392623227,142.7282378406538,142.8230834275658,0.16590126934010987
2021,3,0.0069896564513036805,0.0070994339345306755,0.0070264140074498835,-0.004003577773319665,,143.01704834663354,0.14767376531777845
2021,4,0.0080653805136176,0.007919471139739424,0.007872550564791976,-0.004641595843365671,,142.96018664954147,0.03690372465133485
2021,5,0.009143678945288692,0.008700666890300359,0.008701516950579793,-0.005295034448035681,,142.9602173144866,0.20209409475822193
