Ano,Mes,Len_Texto_Le_palavras_sp_padrao_n,pt_sensi_P_n,pt_sensi_N_n,pt_SENSI_n,ICE,ICE_pred,Erro
2013,2,0.0037920172263112934,0.004225283315395898,0.004932818888257917,-0.004377231418369744,103.1,94.66381310608202,0.47858303285309484
2013,3,0.0014032259087565974,0.0013986720543315153,0.0015265193178159596,-0.0011819208532333745,103.3,98.20764577043445,0.939320908122041
2013,4,0.0013804210175305805,0.0014170251331542929,0.0014907430855694457,-0.0010573149355682764,102.8,99.03082364607894,0.318015283782069
2013,5,0.0013251438156541622,0.0013300132352064712,0.0014327892180284179,-0.0010767121743586398,103.7,100.22965079261807,0.8045064640573655
2013,6,0.001293020805898037,0.0013371741827534406,0.0013620518169999772,-0.0008855399733010598,103.2,100.60238910438382,0.5523718092635275
2013,7,0.0013320167139339782,0.0014507436680048565,0.0014760652312947843,-0.000956560711002691,100.0,99.22372604087764,0.4161403133236732
2013,8,0.001369179510177556,0.001463140897219753,0.0014799346560650589,-0.0009427808289844871,100.9,98.65778038130719,0.6501249174127955
2013,9,0.0012841632035160422,0.0013375364747556628,0.0013985960898221103,-0.0009766053745675928,101.3,99.75655220926775,0.6574601401778053
2013,10,0.0014180157932928903,0.0015577338155171162,0.0014585858330350941,-0.0007099103360076514,100.2,96.21592245654422,0.6815550848703052
2013,11,0.0013389795305117477,0.0014278839747989323,0.0013052313738279007,-0.0005709697826073337,99.7,96.56482361023467,0.15962110696164017
2013,12,0.00123536074438059,0.0012815916026553728,0.0012365583801731616,-0.000675801103561761,99.6,97.36147050601473,0.5347647969230883
2014,1,0.00133256695931427,0.001419229955686788,0.001320244174121239,-0.0006250633965847278,98.1,95.82120180898293,0.3138610721532057
2014,2,0.0013438004553126776,0.0013445235789559546,0.0013634571486974309,-0.0008751399830613826,97.7,92.25747438473135,0.8367968149849414
2014,3,0.0013095778426632126,0.0012935069328294535,0.0014334348181625721,-0.0011475188011316158,98.0,93.77775858823149,0.5972779614806641
2014,4,0.001295240343117349,0.001307612235021323,0.0013456030440159015,-0.0009002668718679232,96.2,94.78803024530288,0.16475757405100586
2014,5,0.0012980454178831364,0.0013923390074842483,0.0013345219515309573,-0.0007118736954894692,92.3,88.67032923728085,0.9376399392089109
2014,6,0.0014228879455039259,0.00149867317580862,0.0015285082080500139,-0.0009973950752918779,91.3,89.10228415650836,1.134941871708542
2014,7,0.0013236851879058211,0.0014228487432892728,0.0013423056363430622,-0.000673595067476878,91.6,91.67269075964647,0.36800804915190505
2014,8,0.005042101993773706,0.004968895639707197,0.005077327655345082,-0.0038188771021879157,89.1,88.48466857028394,0.042033027600074026
2014,9,0.004811547420950793,0.004887507612826352,0.004730225048612989,-0.0031608006058906376,87.9,87.83214934714964,0.06723526199306919
2014,10,0.0048437680072459756,0.004830967237612592,0.004763656083158753,-0.003323132770407304,87.8,87.26122744946574,0.14155877820396057
2014,11,0.004854868606217065,0.004892108836694337,0.004769336394846553,-0.0032419756375535055,86.7,86.83554554377064,0.018601910632306866
2014,12,0.00506683928586822,0.0048344866845629044,0.004711360819167874,-0.0031997294911563293,86.5,86.96814712999982,0.05273496006681861
2015,1,0.004891886710459466,0.004925154426188623,0.004860173003022629,-0.0033961399952707238,84.3,86.1700642190656,0.06812807677740945
2015,2,0.0013683756495425498,0.0014523393292864082,0.0014726579161412623,-0.0009449818845826409,81.1,85.93990110653418,0.8308340497515895
2015,3,0.00146127604171972,0.0015127429481757314,0.001631518025081036,-0.0012293580363262019,75.8,82.84096282470138,0.9636293372475
2015,4,0.001449300561103097,0.0014762338987799667,0.0015336190085413306,-0.0010527530882496307,75.7,76.88763676254777,0.4115644591741277
2015,5,0.0014286731152466042,0.0014430402869120692,0.0015340380843522454,-0.0011167128610473124,75.4,76.70784926829648,0.34857762682357785
2015,6,0.0014079885177214824,0.0014266713778883573,0.0015248885122026007,-0.001124762848940113,73.8,78.2855316433859,1.023706599453057
2015,7,0.0013539629534190835,0.0014128005826456365,0.0014621502650178154,-0.000993532954261157,72.2,78.5238802728643,1.1507938775077804
2015,8,0.001430887531980286,0.001468300121642353,0.001571218157735592,-0.001162189452237452,69.9,72.94675058766236,0.6644973899930594
2015,9,0.0014120326190876233,0.0015230549795841695,0.0015534389814308098,-0.0010137812675190695,68.1,70.28993324382506,0.6364787997659849
2015,10,0.0013981960445834528,0.0015220987388231838,0.0014879225692137805,-0.0008511009121053608,68.9,78.43878202587692,1.2382858310005107
2015,11,0.0015114405230842963,0.0015382061585904726,0.001625027229373573,-0.0011648043848637606,69.4,75.00147493716453,1.8849645667622412
2015,12,0.0013601111716232605,0.0013952766885893385,0.0015080293348132547,-0.0011419327018401056,69.6,73.66643505537014,0.7934121945947302
2016,1,0.0014911528392626966,0.001615101485055709,0.0016303195042234636,-0.001032361892008393,70.2,77.42299393473292,1.7021916973627897
2016,2,0.0015000452131392352,0.0015459935269711402,0.0016898704496598152,-0.0013128483916213353,69.1,73.83558685341185,1.8242507373142975
2016,3,0.0013725663949499254,0.0013710176477294987,0.0014903067315230913,-0.0011434114648318453,70.3,74.34296360731972,1.024108645329558
2016,4,0.0013606593582630262,0.0014511156776214672,0.0014576564635063775,-0.0009096366439410986,70.7,77.00086082034004,0.9445805661375889
2016,5,0.0013890583339114478,0.001329543188500478,0.0014326903858317972,-0.00107735485478979,73.3,77.22543356042225,1.1152236652251346
2016,6,0.001308379248719014,0.0013426698896016383,0.0014222624410163726,-0.0010262959746509626,76.5,80.87200899915415,0.590308265529933
2016,7,0.001420753681030632,0.001446734578716468,0.0014998852888697405,-0.001023963838581063,78.8,77.56808380146876,0.7883195185397065
2016,8,0.0013969889682470531,0.0014324399290772014,0.001465099627962954,-0.0009637180094328887,80.8,77.58596373271804,1.1783544013393115
2016,9,0.0013598458453217607,0.001430238366278091,0.0014337005481336717,-0.0008890564206678141,81.8,81.01674251217688,0.611091130931968
2016,10,0.0014498234069028266,0.0015500231717748625,0.0015343873483134609,-0.0009148388191360826,80.5,82.75214060601688,1.0870326118780662
2016,11,0.0013377360156238598,0.0013685529630235048,0.0013458511028144194,-0.0007853965286094299,79.6,82.90963205762891,0.15346611308748814
2016,12,0.001300479736362794,0.0013609559801165706,0.0014192740029379497,-0.0009841375962679837,77.9,84.52044949832512,0.41132577637371137
2017,1,0.001288979365748124,0.0013391276051742131,0.001336267922834802,-0.0008171020668051612,80.5,83.59630404511863,0.9622103465000824
2017,2,0.0012570922462856202,0.0012832189268414044,0.0013042159142770042,-0.0008425853729824945,81.2,84.01686906318776,0.7209545168217116
2017,3,0.0013033733277943,0.0013711952859103995,0.0013978121100931427,-0.0009108478019471298,84.8,86.01042987862364,0.3299201356480914
2017,4,0.0013245342547156527,0.0013932462216953935,0.0013566629993031186,-0.0007657440797853223,85.9,87.58624425615726,0.4563738611432938
2017,5,0.0014055493545465903,0.001696015100506102,0.001407110608094928,-0.0003186042789253381,87.2,90.80500040341298,0.17046683321349174
2017,6,0.0013235552696970688,0.0014593840863081704,0.0013597024238844123,-0.0006480325750748817,85.8,88.79994951953545,0.798100580513815
2017,7,0.0013417997871628172,0.0014247520741277261,0.001441494314305416,-0.0009190217595335244,85.9,89.42800208954534,1.2338030761320087
2017,8,0.001420473419950863,0.0015334910025662798,0.001475197187544866,-0.0007975608950258777,86.7,89.32931407648044,0.1752640317211525
2017,9,0.0013714539628333282,0.0013988901127723059,0.0014990913348388187,-0.0011126439322148316,88.6,85.92633775504873,0.5451085674660795
2017,10,0.0013249876571331154,0.0013573000322570307,0.0013924322757139184,-0.0009236744997232296,90.6,90.71590243517772,0.0779085290193934
2017,11,0.0013553658018382092,0.0014219742319559758,0.0014140778608390534,-0.0008554515319787083,91.0,91.03327957625497,0.6561372500915048
2017,12,0.0012715675271491751,0.0014378398367917821,0.0012605472184125438,-0.0004399128370250943,91.7,93.30440897090894,0.380403266718183
2018,1,0.0013512019151387497,0.001505835047982649,0.0012843817604647483,-0.00037089181428827,92.1,92.71926079293398,0.4110564066716883
2018,2,0.001382097974326124,0.001469779576514555,0.0013451150817968497,-0.000591706775687289,92.7,88.56082868259546,0.7739374923284822
2018,3,0.001344218220502346,0.0014094825697254438,0.0013238771149306952,-0.00065265762157744,95.0,91.60998830589446,0.7586666573904894
2018,4,0.0013261882851359529,0.0013133250941884866,0.0013339476413525247,-0.0008601767070382217,94.3,91.89821708905477,0.5722838018876981
2018,5,0.001288519533381683,0.001265579480393097,0.0012852541803204842,-0.0008284077720339791,93.9,93.96320136052674,0.1718539277467023
2018,6,0.001323105104851335,0.0013245667547824706,0.0013401496098143766,-0.0008544431626956231,91.9,92.02548161314523,0.4186050844643912
2018,7,0.0014542320881432101,0.001432303988106208,0.0015237006849175942,-0.0011111057973899967,92.3,85.85988214243562,1.1221747003064266
2018,8,0.001394916675288727,0.001383499913256666,0.001329955570409423,-0.0007171604465212291,92.3,84.20719138613487,1.6870986026830141
2018,9,0.0013200536603822355,0.0012812066574857724,0.001363605443518074,-0.000995508749365207,90.5,87.42722468228622,0.5783739396749839
2018,10,0.001461475567421072,0.0014758566585760578,0.0015401270775985128,-0.0010698078858266849,91.2,85.09511994617719,1.2444998027766576
2018,11,0.0013858171385826797,0.0014509478815402388,0.0013541147209880607,-0.0006499915403877621,94.3,88.51139187975255,0.6916854323722825
2018,12,0.0013710569694132264,0.0013839951001526445,0.0012772558999795515,-0.0005839084855985191,94.7,96.01847941798549,0.1847272948342474
2019,1,0.0013666221875455456,0.001398635523545341,0.001339286650505173,-0.0007119034850539456,96.2,94.09474181381718,0.25340613803830736
2019,2,0.001366749151594887,0.0014370974145509255,0.0013343644835552958,-0.0006266534704090488,95.5,94.33439463649987,0.13305284562027458
2019,3,0.0015441549433466146,0.001666595891440811,0.00150358644622792,-0.00061658141463925,94.3,91.07056984052737,1.5408240783283569
2019,4,0.0014116800324380984,0.0016232680721713303,0.0013608442502553559,-0.00034031106660804974,95.1,94.70858796971075,0.399339060333097
2019,5,0.00136163222651715,0.001479634694581584,0.0013033289616280314,-0.0004681168781162312,93.0,89.97122031727366,1.1487686933772718
2019,6,0.001438459691943801,0.0015681902928175967,0.0014018636492924444,-0.0005476806615394779,93.5,88.9071376336109,0.8497890303327036
