Ano,Mes,Len_Texto_Le_palavras_sp_padrao_n,pt_sensi_P_n,pt_sensi_N_n,pt_SENSI_n,IBC_BR,IBC_BR_pred,Erro
2013,2,0.0037920172263112934,0.004225283315395898,0.004932818888257917,-0.004377231418369744,143.85,143.26432800046723,0.058744303409456786
2013,3,0.0014032259087565974,0.0013986720543315153,0.0015265193178159596,-0.0011819208532333745,144.97,141.6995442194669,0.7401565469484936
2013,4,0.0013804210175305805,0.0014170251331542929,0.0014907430855694457,-0.0010573149355682764,146.3,142.25827187588135,0.541478955003296
2013,5,0.0013251438156541622,0.0013300132352064712,0.0014327892180284179,-0.0010767121743586398,146.86,145.81719937199443,0.36855200331249577
2013,6,0.001293020805898037,0.0013371741827534406,0.0013620518169999772,-0.0008855399733010598,146.34,146.20431217886463,0.38821064240884773
2013,7,0.0013320167139339782,0.0014507436680048565,0.0014760652312947843,-0.000956560711002691,146.98,146.0660831346054,0.593361109702741
2013,8,0.001369179510177556,0.001463140897219753,0.0014799346560650589,-0.0009427808289844871,147.18,143.24112587647636,0.913526514980707
2013,9,0.0012841632035160422,0.0013375364747556628,0.0013985960898221103,-0.0009766053745675928,148.07,145.9963231298759,0.7169099424190325
2013,10,0.0014180157932928903,0.0015577338155171162,0.0014585858330350941,-0.0007099103360076514,148.04,143.5835475704754,0.7379665630034993
2013,11,0.0013389795305117477,0.0014278839747989323,0.0013052313738279007,-0.0005709697826073337,148.34,145.18632051131598,0.4420728560551849
2013,12,0.00123536074438059,0.0012815916026553728,0.0012365583801731616,-0.000675801103561761,148.72,144.99373509469604,1.2235614123085679
2014,1,0.00133256695931427,0.001419229955686788,0.001320244174121239,-0.0006250633965847278,148.3,145.55407845155676,0.31363485996900536
2014,2,0.0013438004553126776,0.0013445235789559546,0.0013634571486974309,-0.0008751399830613826,147.97,142.3761363735731,1.2908932453195743
2014,3,0.0013095778426632126,0.0012935069328294535,0.0014334348181625721,-0.0011475188011316158,147.84,144.66033856177023,1.0154682446074739
2014,4,0.001295240343117349,0.001307612235021323,0.0013456030440159015,-0.0009002668718679232,147.0,144.07336824811685,0.4788728512525084
2014,5,0.0012980454178831364,0.0013923390074842483,0.0013345219515309573,-0.0007118736954894692,146.29,142.15221913634815,0.8274306300197973
2014,6,0.0014228879455039259,0.00149867317580862,0.0015285082080500139,-0.0009973950752918779,143.54,140.9452618530574,0.41264429793188256
2014,7,0.0013236851879058211,0.0014228487432892728,0.0013423056363430622,-0.000673595067476878,144.67,142.95935072320475,0.36704640669873856
2014,8,0.005042101993773706,0.004968895639707197,0.005077327655345082,-0.0038188771021879157,145.64,145.3059829867728,0.14135363069981416
2014,9,0.004811547420950793,0.004887507612826352,0.004730225048612989,-0.0031608006058906376,146.19,145.6603958735857,0.08867440595513887
2014,10,0.0048437680072459756,0.004830967237612592,0.004763656083158753,-0.003323132770407304,145.42,145.3639916483846,0.08671246473566924
2014,11,0.004854868606217065,0.004892108836694337,0.004769336394846553,-0.0032419756375535055,145.57,145.3938878179015,0.09676607414720421
2014,12,0.00506683928586822,0.0048344866845629044,0.004711360819167874,-0.0031997294911563293,146.14,145.59927245845077,0.0868629412189599
2015,1,0.004891886710459466,0.004925154426188623,0.004860173003022629,-0.0033961399952707238,145.14,145.2141619459224,0.08003329446290806
2015,2,0.0013683756495425498,0.0014523393292864082,0.0014726579161412623,-0.0009449818845826409,144.19,141.674472519722,0.18020738133075653
2015,3,0.00146127604171972,0.0015127429481757314,0.001631518025081036,-0.0012293580363262019,143.89,141.19982505698428,0.31033097593335557
2015,4,0.001449300561103097,0.0014762338987799667,0.0015336190085413306,-0.0010527530882496307,142.31,140.61940338938118,0.3798006591111362
2015,5,0.0014286731152466042,0.0014430402869120692,0.0015340380843522454,-0.0011167128610473124,141.06,139.88623560024632,0.2969341572946228
2015,6,0.0014079885177214824,0.0014266713778883573,0.0015248885122026007,-0.001124762848940113,139.67,138.94892965496268,0.3295317453111159
2015,7,0.0013539629534190835,0.0014128005826456365,0.0014621502650178154,-0.000993532954261157,138.57,137.58075467985333,0.30663251994462376
2015,8,0.001430887531980286,0.001468300121642353,0.001571218157735592,-0.001162189452237452,138.88,136.5033625320223,0.6672091907182018
2015,9,0.0014120326190876233,0.0015230549795841695,0.0015534389814308098,-0.0010137812675190695,137.65,136.25452306731475,0.49094794952812354
2015,10,0.0013981960445834528,0.0015220987388231838,0.0014879225692137805,-0.0008511009121053608,138.54,138.59613385840953,0.3434982941383678
2015,11,0.0015114405230842963,0.0015382061585904726,0.001625027229373573,-0.0011648043848637606,136.72,136.68948912426964,0.17371153793561733
2015,12,0.0013601111716232605,0.0013952766885893385,0.0015080293348132547,-0.0011419327018401056,136.41,135.95642744467338,0.35111134097602537
2016,1,0.0014911528392626966,0.001615101485055709,0.0016303195042234636,-0.001032361892008393,135.75,136.37565073778333,0.4774230373076906
2016,2,0.0015000452131392352,0.0015459935269711402,0.0016898704496598152,-0.0013128483916213353,135.68,136.1694627792335,0.16576028623009328
2016,3,0.0013725663949499254,0.0013710176477294987,0.0014903067315230913,-0.0011434114648318453,134.72,133.16593734204375,0.6730010317896251
2016,4,0.0013606593582630262,0.0014511156776214672,0.0014576564635063775,-0.0009096366439410986,134.83,136.3071142945769,0.25520808062504746
2016,5,0.0013890583339114478,0.001329543188500478,0.0014326903858317972,-0.00107735485478979,134.34,133.8753710834629,0.8959625434702763
2016,6,0.001308379248719014,0.0013426698896016383,0.0014222624410163726,-0.0010262959746509626,134.83,135.6809449680736,0.10151492724954567
2016,7,0.001420753681030632,0.001446734578716468,0.0014998852888697405,-0.001023963838581063,134.47,134.48169603477356,0.556812476018802
2016,8,0.0013969889682470531,0.0014324399290772014,0.001465099627962954,-0.0009637180094328887,133.8,134.03549439370602,0.30065749418564525
2016,9,0.0013598458453217607,0.001430238366278091,0.0014337005481336717,-0.0008890564206678141,133.8,133.77081475016743,0.30266603863472535
2016,10,0.0014498234069028266,0.0015500231717748625,0.0015343873483134609,-0.0009148388191360826,133.33,135.09257368792848,0.5200772385494963
2016,11,0.0013377360156238598,0.0013685529630235048,0.0013458511028144194,-0.0007853965286094299,133.12,136.24257992490396,0.48928054614401134
2016,12,0.001300479736362794,0.0013609559801165706,0.0014192740029379497,-0.0009841375962679837,132.45,135.77234569506618,0.843278476863057
2017,1,0.001288979365748124,0.0013391276051742131,0.001336267922834802,-0.0008171020668051612,133.66,135.03269487338505,0.3767874000274842
2017,2,0.0012570922462856202,0.0012832189268414044,0.0013042159142770042,-0.0008425853729824945,135.79,136.3800102704854,0.20209888931086983
2017,3,0.0013033733277943,0.0013711952859103995,0.0013978121100931427,-0.0009108478019471298,135.57,136.52805878692345,0.3243192696407468
2017,4,0.0013245342547156527,0.0013932462216953935,0.0013566629993031186,-0.0007657440797853223,135.92,136.5917789006202,0.20984977224411405
2017,5,0.0014055493545465903,0.001696015100506102,0.001407110608094928,-0.0003186042789253381,134.98,136.96309620214015,0.2547959535092646
2017,6,0.0013235552696970688,0.0014593840863081704,0.0013597024238844123,-0.0006480325750748817,136.1,138.18821048472373,0.5609318421915266
2017,7,0.0013417997871628172,0.0014247520741277261,0.001441494314305416,-0.0009190217595335244,136.24,136.89936958808136,0.43209246496061354
2017,8,0.001420473419950863,0.0015334910025662798,0.001475197187544866,-0.0007975608950258777,135.37,137.21051513357173,0.18132989760111798
2017,9,0.0013714539628333282,0.0013988901127723059,0.0014990913348388187,-0.0011126439322148316,135.29,136.61708562196424,0.06058501080860131
2017,10,0.0013249876571331154,0.0013573000322570307,0.0013924322757139184,-0.0009236744997232296,135.36,136.48506904420296,0.19005227883168999
2017,11,0.0013553658018382092,0.0014219742319559758,0.0014140778608390534,-0.0008554515319787083,135.54,136.90548520833528,0.13464758177384228
2017,12,0.0012715675271491751,0.0014378398367917821,0.0012605472184125438,-0.0004399128370250943,137.52,139.85815229731023,0.22414842294224296
2018,1,0.0013512019151387497,0.001505835047982649,0.0012843817604647483,-0.00037089181428827,137.04,137.51605318636513,0.5015864664599887
2018,2,0.001382097974326124,0.001469779576514555,0.0013451150817968497,-0.000591706775687289,136.89,136.95272618944563,0.17698449725891977
2018,3,0.001344218220502346,0.0014094825697254438,0.0013238771149306952,-0.00065265762157744,136.96,137.40017722809762,0.2593232498311028
2018,4,0.0013261882851359529,0.0013133250941884866,0.0013339476413525247,-0.0008601767070382217,138.5,137.99053697484018,0.06436542576286636
2018,5,0.001288519533381683,0.001265579480393097,0.0012852541803204842,-0.0008284077720339791,133.2,137.62002773307228,0.3127141897340746
2018,6,0.001323105104851335,0.0013245667547824706,0.0013401496098143766,-0.0008544431626956231,137.56,137.57867342457953,0.4663593052085714
2018,7,0.0014542320881432101,0.001432303988106208,0.0015237006849175942,-0.0011111057973899967,137.73,137.06292295936504,0.254928086517513
2018,8,0.001394916675288727,0.001383499913256666,0.001329955570409423,-0.0007171604465212291,138.51,135.83340545207008,0.9822638836046569
2018,9,0.0013200536603822355,0.0012812066574857724,0.001363605443518074,-0.000995508749365207,137.56,136.94679736330434,1.2980942190091884
2018,10,0.001461475567421072,0.0014758566585760578,0.0015401270775985128,-0.0010698078858266849,137.33,136.88004927706532,0.2564022981066823
2018,11,0.0013858171385826797,0.0014509478815402388,0.0013541147209880607,-0.0006499915403877621,137.88,137.44991832766985,0.2829618522260998
2018,12,0.0013710569694132264,0.0013839951001526445,0.0012772558999795515,-0.0005839084855985191,138.63,140.3215774703769,0.5626433354629933
2019,1,0.0013666221875455456,0.001398635523545341,0.001339286650505173,-0.0007119034850539456,138.81,138.16094432685935,0.15987996955531983
2019,2,0.001366749151594887,0.0014370974145509255,0.0013343644835552958,-0.0006266534704090488,137.65,138.12407291053867,0.08424264943160961
2019,3,0.0015441549433466146,0.001666595891440811,0.00150358644622792,-0.00061658141463925,137.83,138.16474719774203,0.1778579142712886
2019,4,0.0014116800324380984,0.0016232680721713303,0.0013608442502553559,-0.00034031106660804974,138.28,138.12384067429173,0.09495783104477552
