Ano,Mes,Len_Texto_Le_palavras_sp_padrao_n,pt_sensi_P_n,pt_sensi_N_n,pt_SENSI_n,IBC_BR,IBC_BR_pred,Erro
2013,2,0.0013669305014479382,0.001403472205254344,0.0015007266040932192,-0.001110068497134976,145.29836741041578,144.77867814185734,0.3424842798958986
2013,3,0.0013621474776120723,0.001402352884383226,0.0014870016492751716,-0.0010757554326975185,145.61043735167848,145.14673527377929,0.42872516079450734
2013,4,0.0013575625257244046,0.001400964890911565,0.001473543923962315,-0.0010427110540575995,145.9110556327239,145.79850553012707,0.43547771643843414
2013,5,0.0013531286965327493,0.0013992618135725337,0.001460354031006919,-0.0010110515571506138,146.2009903353021,146.16278759822396,0.06465647780862852
2013,6,0.0013487590992554827,0.001397199778568349,0.0014474141168219258,-0.000980845006440638,146.4807096262564,146.41799235387606,0.024536632840177465
2013,7,0.0013443913254081402,0.0013948280814141708,0.0014347539757820996,-0.0009521012919005132,146.7498869087009,146.68630587327416,0.02660210675648974
2013,8,0.0013400313541065939,0.0013923112030185096,0.0014225031534500661,-0.000924877986302406,147.0078043724018,146.9374452707697,0.024614790827266513
2013,9,0.0013357431384932164,0.0013898495901700392,0.001410807817456303,-0.0008992151829017664,147.25301128817622,147.2147228291544,0.04910199896663021
2013,10,0.0013316509824666332,0.001387677934645543,0.0013997787417386726,-0.0008749940054704704,147.48110993622106,147.41263320744207,0.032472397669715033
2013,11,0.001328134952936963,0.0013861942561843794,0.0013895408424316178,-0.0008517861794665178,147.6650086097891,147.55059423551845,0.015858906696105596
2013,12,0.001327075432593667,0.0013860586802833033,0.001383691540961595,-0.0008388427218347155,147.64564041110177,147.57310574038468,0.021735219881671104
2014,1,0.0013268659120442795,0.00138596640710454,0.001378771526120566,-0.0008283309607347217,147.5392079418222,147.50942100128125,0.008279742001173346
2014,2,0.0013269740549489574,0.0013853482726337277,0.0013748705979304359,-0.0008218596217711493,147.3704802001246,147.30318610489059,0.02677135836682295
2014,3,0.0013271673999566817,0.0013846335599576507,0.0013730598877522053,-0.0008217339106072772,147.16296945380282,147.10414191956724,0.04919791988411499
2014,4,0.0013280505328533347,0.001385871156901582,0.0013755530635958435,-0.0008302172638645888,146.9339079742189,146.8781724182294,0.16055825049320274
2014,5,0.0013307237058961514,0.0013916653001496994,0.0013838935806835167,-0.0008458676982033742,146.69192508740804,146.6945834276305,0.15488421160056345
2014,6,0.0013365317008011233,0.0014024492464574487,0.0013972070044381004,-0.0008614399375182381,146.44096858097998,146.38527718215514,0.24639034728561288
2014,7,0.0013460305238272056,0.0014132339518903138,0.0014138381482904842,-0.0008820806618310216,146.17917132181816,146.09631624451217,0.21680469308689265
